text	label
Why am I being charged for transferring money?	transfer_fee_charged
Is it possible to hold money in different currencies?	fiat_currency_support
Can I check to see where the funds came from?	verify_source_of_funds
There was an extra charge when I used my card	card_payment_fee_charged
I contacted the seller for a direct refund last week but he still hasn't give me my money. What should I do?	Refund_not_showing_up
Please tell me where I can update my details since I moved.	edit_personal_details
I seem to have a problem here, I bought something about a 2 weeks ago and just now received the payment back into my account and I've already received the item. Can you tell me what is going on here?	reverted_card_payment?
I need to update my address.	edit_personal_details
How long will it take for the money to reach my account?	transfer_timing
What countries do your accounts send and receive to?	country_support
My top up did not show up as shown and my money has disappeared, can you help me fix this glitch problem?	top_up_reverted
The ATM kept my card?	card_swallowed
Is going to a bank only way to change my PIN?	change_pin
I tried to pay with my card and it didn't work	declined_card_payment
Lost password	passcode_forgotten
need help with google pay top up	apple_pay_or_google_pay
I would like a  physical card sent to me.	order_physical_card
How can I convert currencies?	exchange_via_app
If I need more than cards will I have to pay a fee to receive them?	getting_spare_card
Whats the reason for my payment being declined? It looked like everything went through ok and my account was good.	declined_card_payment
I transferred money and it didn't get there.	transfer_not_received_by_recipient
You sent me a card and now I want to link it.	card_linking
I didn't see the money I added to my card.	top_up_failed
Please double check my card - withdrawal was working fine so far, but this morning on the way to work it suddenly got declined!	declined_cash_withdrawal
Do you accept cheques for top-up?	top_up_by_cash_or_cheque
Why can I not do a  transfer	beneficiary_not_allowed
What is the extra fee that showed up on my card?	card_payment_fee_charged
Why is there an extra fee on my statement?	extra_charge_on_statement
After taking over my card transactions I noticed that was charged twice for a restaurant purchased from earlier this week. Can you please remove one of these transactions from my account since it is not accurate?	transaction_charged_twice
I need to reset my passcode, this one isn't working	passcode_forgotten
How long do transfers typically take? Is there a way of speeding the process up? My friend needs the money I sent her desperately.	transfer_not_received_by_recipient
I tried to withdraw cash at an ATM in the city center but my card was declined. The transaction is still showing up as pending - please cancel it!	pending_cash_withdrawal
I think that there was an error in calculating the exchange rate.  I recently withdrew cash and received much less than expected.	wrong_exchange_rate_for_cash_withdrawal
I tried to transfer funds to a beneficiary and was denied. Can you tell me why?	beneficiary_not_allowed
How do I cancel a transfer?	cancel_transfer
Help.  My card is broken.	card_not_working
Can I use the app without my phone?	lost_or_stolen_phone
Why am I not allowed to verify my id?	unable_to_verify_identity
Help me.  The passcode doesn't work.	passcode_forgotten
What's the process for topping up by card?	topping_up_by_card
I have a new card. How do i top it up?	topping_up_by_card
Is it possible to get a refund?	request_refund
My wallet was stolen, along with my cards. How do I put a freeze on my cards and order a new one?	lost_or_stolen_card
explain the virtual card	getting_virtual_card
What are the restrictions on the virtual cards?	disposable_card_limits
I found my card again. Can I put it back into the app?	card_linking
why do you charge for transfers?	top_up_by_bank_transfer_charge
When traveling, is it possible for it to add money at specific time intervals?	automatic_top_up
Why wasn't my top-up accepted and where did that money go? At first it said it was confirmed but now I can't find it.	top_up_reverted
Why has my withdrawal not posted?	pending_cash_withdrawal
What top up charges are there for US cards?	top_up_by_card_charge
What works for identity verification?	verify_my_identity
I could not get a top-up to work, why?	top_up_failed
Why did my card get charged twice for a transaction?	transaction_charged_twice
I would like a disposable virtual card, could I get one?	get_disposable_virtual_card
Why doesn't the person I sent money to see that transfer yet?	transfer_not_received_by_recipient
I have been trying to make transfers to another account but I keep getting a declined notice. I have checked all of my information more than once and my information is accurate.	declined_transfer
A couple weeks ago there was a debit taken from my account from a transaction I don't recall. Is it possible to trace this transaction to make sure I'm not being scammed?	direct_debit_payment_not_recognised
Verifying top-up cards necessary?	verify_top_up
I didn't cancel my card payment.	reverted_card_payment?
What would be a reason my transfer got declined?	declined_transfer
I had a card payment that was declined.  Why?	declined_card_payment
what was the $1 fee i got	extra_charge_on_statement
I would like open a second card for my daughter, how can you assist me?	getting_spare_card
I made a deposit in the ATM and it has not cleared	pending_cash_withdrawal
Is it right that I've been charged for transferring money?	transfer_fee_charged
Where are the cards transported to?	order_physical_card
My app shows a money withdrawal that I did not do.	cash_withdrawal_not_recognised
I no longer have my phone with the app, what should I do?	lost_or_stolen_phone
What do I have to do to change my pin?	change_pin
How do I troubleshoot my contactless?	contactless_not_working
My beneficiary didn't receive my transfer	beneficiary_not_allowed
Does it cost anything to get a new card? Mine's about to expire and I'd also like to know how long it takes to get the new one.	card_about_to_expire
Give me a refund now!! I am still waiting.	Refund_not_showing_up
I couldnt get cash in an ATM	declined_cash_withdrawal
How to receive the actual card	order_physical_card
Why is my transfer still pending after all this time?	pending_transfer
Can you tell me the names of the fiat currencies that I can use at your institution?	fiat_currency_support
I deposited cash into my account, why do I not see it?	balance_not_updated_after_cheque_or_cash_deposit
I need to set up an account for my daughter, how would I do that?	age_limit
I shouldn't be charged any fee for transferring .	transfer_fee_charged
My top up has failed	top_up_failed
Is there a maximum for top-ups?	top_up_limits
I received the wrong exchange rate for an item i bought.	card_payment_wrong_exchange_rate
What method do you use for the exchange rate?	exchange_rate
I don't understand why I'm being charged for using my card.	card_payment_fee_charged
I withdrew cash but it still shows as pending?	pending_cash_withdrawal
I can not find my refund.	Refund_not_showing_up
I have a Visa and Mastercard, can I use these?	visa_or_mastercard
Why is my transaction taking so long to complete?	transfer_not_received_by_recipient
I NEED HELP WITH MY CARD!!!!! please. It keeps getting declined when I try to use it. I have tried a few times to use it and it keeps getting rejected. I have no idea why.	declined_card_payment
What countries are you located in?	country_support
my top up isnt there yet where do i find it	topping_up_by_card
Why is my card payment pending?	pending_card_payment
Can I pay more to get it deliver quicker?	card_delivery_estimate
My transfer was wrong, are you able to stop it before it goes through please?	cancel_transfer
Do I need to do anything? My phone was stolen yesterday.	lost_or_stolen_phone
I'm trying to move money from my account to elsewhere, but it's giving me an error message.	declined_transfer
I really need to top-up my card today urgently but my card keeps getting declined!! Can you please resolve this problem or try an alternative	top_up_failed
My top up is still pending	pending_top_up
i have tried everything to complete a transfer but can't, what should i do next	declined_transfer
Is it possible for me to change my PIN number?	change_pin
My card is about to expire. What do I need to do to keep using my card?	card_about_to_expire
What is the cost for physical cards?	order_physical_card
I heard that you support more than one type of fiat currency, would you tell me which ones please?	fiat_currency_support
Should my top-up be completed by now?	pending_top_up
my payment was rejected	declined_card_payment
What do I do if I got the wrong amount at the ATM?	wrong_amount_of_cash_received
Please send me a disposable virtual card.	get_disposable_virtual_card
What is the refund procedure?	request_refund
Why wouldn't the ATM give me cash?	declined_cash_withdrawal
Why is there a fee for my transfer?	transfer_fee_charged
Are cards from the US accepted?	supported_cards_and_currencies
i dont recognize a charge on my card	card_payment_not_recognised
What is the verification code for my top up card?	verify_top_up
Can you tell me why my transfer declined?	declined_transfer
I used the ATM to get money out and did not realize I would be charged as much as I was or I would not have done that!	wrong_exchange_rate_for_cash_withdrawal
Is an auto top-up option available?	automatic_top_up
Could I raise a dispute for a large payment that i found out was not done by me in my couple of last statements? I am aware its delayed now. Please help me out.	direct_debit_payment_not_recognised
How long do tranfers from a UK account usuallt take for you? I just made a transfer and nothing shows up, so just wondering if things went ok	balance_not_updated_after_bank_transfer
Can I get a Visa instead of a MasterCard?	visa_or_mastercard
My money I added isn't on my card.	top_up_failed
I think there has been a mistake with my transfer	declined_transfer
What is the maximum transactions for one disposable card?	disposable_card_limits
How do I delete my account? I am dissatisfied with the service.	terminate_account
Transfer was declined, could not complete request.	declined_transfer
Does the PIN come under separate cover?	get_physical_card
What are the time frames for the money to be available in my account?	transfer_timing
I made a payment and it appears it is showing twice	transaction_charged_twice
How can I check how much free spending I have left? I have some big purchases coming up and want to know where I can look for any info.	card_payment_fee_charged
I did a transfer.  What is the extra fee?	transfer_fee_charged
How many disposable  cards are available per account?	disposable_card_limits
Can you tell me how to change my PIN?	change_pin
Why wasn't my contactless accepted at the metro?	contactless_not_working
Help! I've forgot my app passcode!	passcode_forgotten
How do I unblock my card?	pin_blocked
Card payment was declined, do you know why?	declined_card_payment
Hi there, earlier today I tried to take money out of an ATM machine, and something wasn't working.  I didn't actually receive the money, but I just checked and it says that the transaction is still pending.  Can you tell me what's going on here? Am I still being charged for the withdrawal even though I didn't end up getting any money?	pending_cash_withdrawal
Why was money taken for a transfer?	transfer_fee_charged
Are there any disposable virtual cards?	get_disposable_virtual_card
How long before a check I send clears?	top_up_by_cash_or_cheque
The transfer keeps failing , I tried to transfer some money to friends this morning but it keeps getting rejected for some reason, Would you please check the issue?	failed_transfer
Do I need to pay extra for exchanging currencies?	exchange_charge
where can I find the auto-top up option?	automatic_top_up
What's going on with my balance? Shouldn't it be a bit higher since I deposited a cheque a day ago?	balance_not_updated_after_cheque_or_cash_deposit
Why am I charged a fee when using my debit or credit card?	card_payment_fee_charged
I have made 5 attempts to make a very standard survey, yet I can't get it to work. What is the problem? Is there an issue related to your system?	failed_transfer
I need to freeze my card as soon as possible. I just checked my account and saw that there have been several payments that I don't recognize over the course of a few days. Can we investigate and get my money back?	card_payment_not_recognised
There's been a transaction to the wrong account.	cancel_transfer
If I need to top up with cash where should I look?	top_up_by_cash_or_cheque
I tried to get gas but my money was gone!	topping_up_by_card
The app is showing a payment I never made.	card_payment_not_recognised
I want to give a second card for this account to my daughter, would this be possible?	getting_spare_card
Why am I getting declines when trying to make a purchase online?	declined_transfer
At what cash machines can I change my PIN?	change_pin
I can't see my refund in my history.	Refund_not_showing_up
When do i activate auto top-up?	automatic_top_up
A few weeks ago, a strange transaction was made on my account by a seller I don't know. I am quite sure I didn't do it and will like for you to check it for me.	direct_debit_payment_not_recognised
Are cards delivered to my location?	order_physical_card
How long do transfers from Europe take?	transfer_timing
What is this extra fee?	card_payment_fee_charged
what to do about stolen phone	lost_or_stolen_phone
My payment shows that it is pending will I be charged more money?	pending_transfer
I want a refund	request_refund
If my salary is in GBP, do I need to do something?	receiving_money
What is the greatest number of times that I can top-up?	top_up_limits
I need to reset my passcode. Where do I go to do that?	passcode_forgotten
If I need an additional card, is there a fee for that?	getting_spare_card
I tried to do a transfer and it's saying it declined.	declined_transfer
How long should it take for my top-up to finish? I've been waiting a while.	pending_top_up
I bought something online a week ago and i never got it in the mail.Can I just get my money back now I don't want to keep waiting on something that isn't going to show up.	request_refund
How much does it cost to get more cards?	getting_spare_card
I can't use my card for anything	card_not_working
How will I get my card?	card_delivery_estimate
What is the delivery time to the US?	card_delivery_estimate
Are there still fees for european top-ups?	top_up_by_card_charge
I deposited a check yesterday and Im not seeing it in my account. i need the money, is there something wrong with my account? check it out please	balance_not_updated_after_cheque_or_cash_deposit
Will you charge for a physical card?	order_physical_card
Hello, I believe there has been a mistake made on the exchange rate for my card. Could you please check the official interbank exchange rate for me?	card_payment_wrong_exchange_rate
From which age can my kids use your service?	age_limit
There is a payment I don't recognize	card_payment_not_recognised
Trouble with my top up	top_up_failed
My disposable virtual card got rejected	virtual_card_not_working
How do I activate my card so I can start using it?	activate_my_card
I have received my American express in apple play, looks like top up has an issue, please help?	apple_pay_or_google_pay
What businesses accept this card?	card_acceptance
I need to dispute a direct debit.	direct_debit_payment_not_recognised
This transaction needs both a Visa and a Mastercard.	visa_or_mastercard
I can't remember what my password is	passcode_forgotten
Why does top-up require verification?	verify_top_up
An item I bought had the wrong exchange rate applied.	card_payment_wrong_exchange_rate
Why won't my virtual card work?	virtual_card_not_working
The exchange rate you are using is really bad.This can't be the official interbank exchange rate.	card_payment_wrong_exchange_rate
Are you okay with exchanges to EUR?	fiat_currency_support
Can I get information on the identity checks?	verify_my_identity
Explain why my top up has been reverted please.	top_up_reverted
How come my transfer got declined	declined_transfer
What is this extra fee while I was doing a transfer?	transfer_fee_charged
How do I find the PIN?	get_physical_card
Am I able to cancel a transfer I just made	cancel_transfer
There's a payment that isn't mine on my app	card_payment_not_recognised
Are there specific ATM's I can use with this card?	atm_support
What is the most amount of disposable cards allowable?	disposable_card_limits
Is identity verification required for me to use my account?	why_verify_identity
What should I do if my phone is lost or stolen?	lost_or_stolen_phone
I am still waiting on my bank transfer	balance_not_updated_after_bank_transfer
On the card that is coming, what's the tracking info?	card_arrival
Bank transfer to account did not show up, please help?	balance_not_updated_after_bank_transfer
Hello. I'm trying to transfer some money to a friend but it keeps getting rejected. can you help me?	failed_transfer
My account was charged a debit payment I don't recognize.	direct_debit_payment_not_recognised
I just got my new card and tried using it and it was declined?	declined_card_payment
The cash I wanted wasn't there.	wrong_amount_of_cash_received
I need your help to get a refund for an item I just bought, can you cancel the payment since what I bought hasn't arrived yet.	request_refund
I topped up about half an hour ago and the charge is still pending. I'm a new customer and today is my first time doing this. Can you fix it? It doesn't seem to be working.	pending_top_up
I exchange my currency quite a bit.  Do I get an exchange price break?	exchange_charge
where can i deposit a check	top_up_by_cash_or_cheque
Why would my payment have been returned to my account?	reverted_card_payment?
I paid with a card and there is an extra charge. Why?	card_payment_fee_charged
How can I get a refund for an item I purchased but has not yet arrived?	request_refund
What are Interbanks current exchange rates?	exchange_rate
I just took some cash out of a cash machine in Heathrow airport because I wanted to buy some new sunglasses for my holiday but you've added a fee to the withdrawal, what is this?	cash_withdrawal_charge
How do I get to the virtual cards?	getting_virtual_card
One of my payments was doubled	transaction_charged_twice
I received the wrong amount of cash from the ATM. Can you help?	wrong_amount_of_cash_received
Why can't the recepient of my money transaction see it?	transfer_not_received_by_recipient
Is it possible for me to set up separate accounts for my kids?	age_limit
Since I got married, I need to change my name.	edit_personal_details
"
How do I unblock my PIN?"	pin_blocked
My card is showing multiple charges for the same items on my recent statement. I was wondering what actions of needed to take to fix this issue	transaction_charged_twice
When will I receive the card?	card_delivery_estimate
I need to verify a payment to my new landlord. I transferred the first rent payment a few days ago. While it shows on my side, the landlord is saying he hasn't received it yet. Can you verify that it has processed?	transfer_not_received_by_recipient
I tried to make a transfer like five different times. Why won't your system let me? Is it broke?	failed_transfer
How do I know it is a Mastercard ATM?	atm_support
I am very upset that i went to use my new card today and it kept getting declined. Why is this happening and what do I do to not have it declined?	declined_card_payment
Why is there a verification to identity	why_verify_identity
Why was I charged an additional $1?	extra_charge_on_statement
How much to exchange currencies?	exchange_charge
Do you have the best exchange rate?	exchange_rate
It is common for an international transfer to take 2 days or longer? I made a transfer from France 2 days ago and I have not seen it yet.	balance_not_updated_after_bank_transfer
Can I use a check to get gas?	top_up_by_cash_or_cheque
I used the wrong account.	cancel_transfer
Why was I charged a fee when making this transfer when I shouldn't have been?	transfer_fee_charged
I'd like like to know where I can order a virtual card?	getting_virtual_card
What could the reason be that my payment card was declined?	declined_card_payment
Is a new debit card free?	getting_spare_card
The app won't let me transfer money to a beneficiary	beneficiary_not_allowed
There has been a charge pending on my account statement that I can't figue out it's for a dollar.	extra_charge_on_statement
I thought transfers were free of charge.  I bought something abroad and got charged a ridiculous fee. How do I get this problem fixed.	transfer_fee_charged
I need to exchange between different currencies, like GBP and USD. Can I do that with your app?	exchange_via_app
Why was there a fee with my cash withdrawal?	cash_withdrawal_charge
Why was my withdrawal declined	declined_cash_withdrawal
I was overcharged a pound.	extra_charge_on_statement
Do I get a real card?	order_physical_card
I put some money in my account the other day and it's not gone in yet, can you help with this?	balance_not_updated_after_cheque_or_cash_deposit
I made the incorrect payment for my rent yesterday and this needs to be fixed by no later than tomorrow. How can you help?	cancel_transfer
I placed a cheque but the funds aren't there	balance_not_updated_after_cheque_or_cash_deposit
I've been waiting since Friday, where is my money?	transfer_not_received_by_recipient
How can I reset my passcode?	passcode_forgotten
WHAT IS THE MAIN REASON OF THIS PROBLEM	card_not_working
I sent money to someone but they haven't gotten it, what's going on?	transfer_not_received_by_recipient
I got double charged from something, what can I do?	transaction_charged_twice
There is something wrong with my card. Tried to use it a few times today in different places and it just didn't work. The transactions I tried to make were really small so not sure what's going on	card_not_working
I am perplexed. Why is it that I received an extremely wrong rate when I tried to use an ATM using a foreign currency?	wrong_exchange_rate_for_cash_withdrawal
Please explain why my top-up hasn't been processed yet?	pending_top_up
I wasn't charged the correct exchange rate for an item I purchased.	card_payment_wrong_exchange_rate
Why am I seeing a direct debit thats not mine?	direct_debit_payment_not_recognised
when i travel can it top up automatically	automatic_top_up
When will I get my new card?	card_arrival
I would like a physical card	order_physical_card
Unsure how to provide my identity.	unable_to_verify_identity
What currencies are supported?	fiat_currency_support
I checked on google and the exchange rate you are using is really bad. Can you update it?	card_payment_wrong_exchange_rate
I tried to deposit a cheque into my account and it is not letting me.	top_up_by_cash_or_cheque
How do i find my top-up card's verification code?	verify_top_up
Can I change my PIN at my local bank?	change_pin
There is a top up that has been pending for an hour and I don't know why.  I was expecting it immediately and need it now!	pending_top_up
Can somebody else top up my account?	topping_up_by_card
Does my account have the option to hold multiple currencies?	fiat_currency_support
Are cards available to those outside of the UK?	country_support
I want to top up from my Apple Watch, can I?	apple_pay_or_google_pay
My balance doesn't include my latest transfer	balance_not_updated_after_bank_transfer
I've been waiting ages and my PIN hasn't gotten here.	get_physical_card
Can I choose whether I receive a Visa or a Mastercard card?	visa_or_mastercard
Why are you charging for cash withdrawals? I went to withdraw some money earlier today after getting my groceries, and it appears there is a fee that wasn't there before	cash_withdrawal_charge
let me know how many disposable cards I can have?	disposable_card_limits
I purchased something overseas and the incorrect exchange rate was applied.	card_payment_wrong_exchange_rate
I want to make an online purchase but I don't want to use my credit card. Can you tell me how a disposable virtual card works and where I can apply for one?	get_disposable_virtual_card
How do I use American express to top up my account?	supported_cards_and_currencies
I saw money was taken out of my account by a seller a while back. I do not recognize the seller, but I'm pretty certain I didn't make that payment. Can you track who the seller is?	direct_debit_payment_not_recognised
I tried to withdraw cash and got declined, why is that?	declined_cash_withdrawal
I would like to change my address.	edit_personal_details
Can you tell me about the exchange fee?	exchange_charge
I'm going on a trip soon and I needed to convert my Russian ruble to UK pounds, but when I did, your company charged me above the exchange rate. Did you mess up my transaction?	card_payment_wrong_exchange_rate
Hi i received an error message informing me about the transaction failure. I have done the money transfer before and it never failed. Please let me know what is the issue this time.	beneficiary_not_allowed
I just checked my statement and saw a $1 charge, why is it there?	extra_charge_on_statement
I requested a refund for a large order the other day and don't think I received the funds. Can you tell me if you see them or not?	Refund_not_showing_up
Did a WD earlier at an ATM.  The amount showing in the App is more than I got though.	wrong_amount_of_cash_received
Is there a way to track my card?	card_arrival
I need two cards. Is this possible?	getting_spare_card
Please delete this account.	terminate_account
I tried transferring to an account but it didn't go through. What happened?	beneficiary_not_allowed
I tried updating my balance by cheque yesterday but it doesn't seem to be working. Shouldn't that be faster? Please check my account something has gone wrong there.	balance_not_updated_after_cheque_or_cash_deposit
can i get a physical card online	order_physical_card
I'm suddenly getting an error while attempting a transfer that it isn't possible. Why? I've done it before.	beneficiary_not_allowed
There is an odd 1£ charge that appears as pending on my statement. What's the reason for that? I haven't purchased anything for a pound.	extra_charge_on_statement
Supported countries	country_support
What are the charges for topping up US card?	top_up_by_card_charge
I transferred some money to my mom 2 days ago and she has not received it. I double checked the information and it looks right. Can you help me?	transfer_not_received_by_recipient
Can I use top-up with Apple pay?	apple_pay_or_google_pay
I can't see a top-up top-up verification code.	verify_top_up
I attempted to top up my account but it's been frozen in a pending state for well over an hour now! Is this normal? I'm a new customer and this is my first time doing this. I assumed it would be done quicker than this.	pending_top_up
What are these disposable cards meant for?	get_disposable_virtual_card
Google pay top up not working.	apple_pay_or_google_pay
Which countries does your service work in?	country_support
what is source of my money	verify_source_of_funds
Can I convert currency with the app?	exchange_via_app
Do you have to be in the UK to get a card?	country_support
"I received a ""declined"" message when doing a transfer"	declined_transfer
How much does it cost to make transfers?	top_up_by_bank_transfer_charge
My card has an expiration date, will you send a new one automatically?	card_about_to_expire
I need to know this, where do my funds come from?	verify_source_of_funds
Is topping up with cash allowed?	top_up_by_cash_or_cheque
Hi, I have an apple watch. How do I use it to top up my card?	apple_pay_or_google_pay
Why was I charged extra when transferring?	transfer_fee_charged
I need to update my phone number.	edit_personal_details
Do you know why my card payment has been declined?	declined_card_payment
I need a disposable virtual card. Please tell me how to order one.	get_disposable_virtual_card
I live in the UK. Can I get a card?	country_support
What are the steps for the identity checks?	verify_my_identity
My credit card seems to have been declined for top up. Why is it not going through? Can you tell me what's going on?	top_up_failed
There was some money taken from my account that I don't remember paying for. Am I able to look up this transaction which was a few weeks ago to see who took out the money? Im not sure I need a refund just want to check to make sure it's legit.	direct_debit_payment_not_recognised
I saw a payment come out of my account for a merchant I don't remember.	card_payment_not_recognised
How soon will I get my card?	card_delivery_estimate
The app is saying I made a withdrawl but I didn't.	cash_withdrawal_not_recognised
Why couldn't I transfer to a beneficiairy?	beneficiary_not_allowed
This card is accepted by what businesses?	card_acceptance
On my last trip, I received the incorrect exchange rate.	wrong_exchange_rate_for_cash_withdrawal
I haven't received my virtual card yet, do yo know why?	getting_virtual_card
Hello, I trying to top up with my card today but it didn't work. When I tried last time it worked but today it isn't. Could you take a look at it for me?	top_up_failed
How much does each transfer cost?	top_up_by_bank_transfer_charge
Can you give me info about what to do when my card expires?	card_about_to_expire
I want a physical card	order_physical_card
I am unable to prove my identity	unable_to_verify_identity
Can I auto top if I'm low on funds?	automatic_top_up
How do I verify the top-up?	verify_top_up
I entered the pin incorrectly too many times and now it is blocked. Can you help?	pin_blocked
Why do I have duplicate transactions for one purchase?	transaction_charged_twice
Where'd the rest of my cash go from the ATM	wrong_amount_of_cash_received
My card keeps getting declined when I try to use it.  I would like to top-up, but it is not going though.	top_up_failed
Why hasn't my refund appeared on my statement?	Refund_not_showing_up
Why can't the person I sent the money transfer to see it?	transfer_not_received_by_recipient
I'm going on holiday to France for 6 weeks with my family and the cat, Fluffy.  I just purchased €10,000 from a currency exchange to ensure we don't run short but there appears to be a fee.  What is this for?	card_payment_fee_charged
My transfer failed, why?	failed_transfer
Who can have access to top up my account?	topping_up_by_card
I haven't received money from a transfer?	transfer_not_received_by_recipient
What are the auto-top up policies?	automatic_top_up
How long until the transfer is reflected on my account balance?	transfer_timing
I'd lke my card reactivated, I was thinking it was misplaced but I discovered when I woke up that I had left it in my coat.	card_linking
Can I transfer money using a different currency?	receiving_money
Why do you keep declining my transfers? It's been working well so far, but when I just tried to buy something, the card got declined. I tried it a few times, but same thing happened every try.	declined_transfer
How long will it take to have my card mailed to me?	card_delivery_estimate
I just got a card, how can I add it to the app?	card_linking
I got my card now, how do I make it show up in the app?	card_linking
Is it possible to use an ATM when I am not in the country and make a withdraw with out extra fees?	wrong_exchange_rate_for_cash_withdrawal
How do I fill out the identity check?	verify_my_identity
I received my salary in the wrong currency. How do I change this?	receiving_money
what is going on with my cash withdrawal? the exchange rate is wrong	wrong_exchange_rate_for_cash_withdrawal
I think the currency exchange that's been applied is wrong.	card_payment_wrong_exchange_rate
is it possible to cancel transactions?	cancel_transfer
My phone has been lost or stolen	lost_or_stolen_phone
why wouldnt the atm give me money	declined_cash_withdrawal
I can't find the PIN.	get_physical_card
what happened to the money after i put in the wrong info and it got declined	topping_up_by_card
Why does my statement have an extra fee?	extra_charge_on_statement
I didn't mean to do the transfer, is there any way to cancel it?	cancel_transfer
I need to report a stolen card	lost_or_stolen_card
I sent some money to somebody a couple of hours ago, and they still have yet to receive it.  They really need the money, how much longer are they going to have to wait?	transfer_not_received_by_recipient
I would like a Visa card.	visa_or_mastercard
I am having issues using contactless payments, could my card be damaged?	contactless_not_working
I got a message that my transfer was declined.	declined_transfer
I decided I no long want something that I ordered, and want a refund. How do I go about doing that?	request_refund
I need an actual card that I can hold in my hand, how do I do that?	order_physical_card
Why are my transfers not going through.  I have tried over 4 times to get it to work.  This is just a simple transfer.  Is something else causing this in the system?  Is it broken?	failed_transfer
What is going on? I have checked over and over and the details of my account are right. Why is my transfer still pending? It's 2018 not 1818. Transfering money to another country can't be that hard.	pending_transfer
I would like my money back for an item I purchased	request_refund
In my app, a direct debit payment that I didn't do shows up.	direct_debit_payment_not_recognised
I think my card payment was cancelled. What happened?	reverted_card_payment?
My card is about to expire.  How do I get a new card?	card_about_to_expire
When will it be delivered to the US?	card_delivery_estimate
Just today there was a purchase on my card that wasn't done by me. Can this be reversed and my card be frozen? I can't have this continue!	card_payment_not_recognised
A refund is taking too long.	Refund_not_showing_up
How long do cheques take to post to your account?	balance_not_updated_after_cheque_or_cash_deposit
I have lost my phone, what steps can I take to prevent someone using my account?	lost_or_stolen_phone
Do i have to wait to get the pin or can i set up a pin	get_physical_card
What happens if a merchant doesn't accept  you payment?	reverted_card_payment?
I was issued a card about a week ago. why hasn't it come in yet?	card_arrival
I could not transfer to a beneficiary	beneficiary_not_allowed
What is the maximum for auto top-up?	automatic_top_up
What are your exchange rates calculated from?	exchange_rate
I have have multiple charges for one transaction.	transaction_charged_twice
Where can I find top up by cash deposit?	top_up_by_cash_or_cheque
Why couldn't I make a withdrawal from the ATM?	declined_cash_withdrawal
Is there a way to see my money's source?	verify_source_of_funds
I could not transfer funds to a beneficiary; is there a problem with your software?	beneficiary_not_allowed
I have used all my PIN tries, what now?	pin_blocked
If there isn't much money left over, will it top-up automatically?	automatic_top_up
are multiple currencies acceptable?	fiat_currency_support
Which currencies can I use to add money?	supported_cards_and_currencies
Can it automatically top up my account?	automatic_top_up
My app says I withdraw money from my account from an ATM.	cash_withdrawal_not_recognised
My contactless is non-functional.	contactless_not_working
Are there any express fees if i want my new card faster?	card_about_to_expire
Why did I only receive a partial amount of what I tried to withdraw?	wrong_amount_of_cash_received
What is the estimated wait time for transfers from the US?	transfer_timing
Are there any fees when exchanging to foreign currencies?	exchange_charge
How much does it cost for a physical card?	order_physical_card
